crate,slot,channel,cable,pmt,pc,qccc,bundle,hv,type,x,y,z,panel
7,12,10,ENIB,PBLK,JORT,HD22,GCCX,1919,0x00,-633.444,531.436,-141.868,H042-01
7,12,11,EHKW,PCIZ,JORS,HD21,GBEQ,1908,0x00,-585.034,605.885,-5.138,H482-14
7,12,12,EHKV,PJIH,JORR,HD20,GBEQ,1806,0x00,-604.776,583.925,-5.722,H482-13
7,12,13,EHKU,PBYD,JORQ,HD19,GBEQ,1899,0x00,-624.525,561.998,-6.317,H482-12
7,12,14,EHKT,PCJF,JORP,HD18,GBEQ,1915,0x00,-644.271,540.03,-6.924,H482-11
7,12,15,EHKS,PDQS,JORO,HD17,GBEQ,1894,0x00,-664.034,518.084,-7.509,H482-10
7,12,16,EHKR,PBWC,JPBR,HD16,GBEQ,1902,0x00,-594.044,594.81,-30.978,H482-09
7,12,17,EHKQ,PDNZ,JPBQ,HD15,GBEQ,1903,0x00,-613.777,572.861,-31.596,H482-08
7,12,18,EHKP,PDRC,JPBP,HD14,GBEP,1890,0x00,-633.54,550.915,-32.181,H482-07
7,12,19,EHKO,PBWV,JPBO,HD13,GBEP,1892,0x00,-653.268,528.974,-32.774,H482-06
7,12,20,EHKN,PCNT,JPBN,HD12,GBEP,1885,0x00,-603.046,583.745,-56.852,H482-05
7,12,21,EHKM,PAHD,JPBM,HD11,GBEP,1910,0x00,-622.787,561.785,-57.436,H482-04
7,12,22,EHKL,PBYL,JPBL,HD10,GBEP,1896,0x00,-642.516,539.845,-58.03,H482-03
7,12,23,EHKK,PCDZ,JPBK,HD09,GBEP,1891,0x00,-612.043,572.69,-82.702,H482-02
7,12,24,EHKJ,PBYI,JFYT,HD08,GBEP,1889,0x00,-631.784,550.729,-83.286,H482-01
7,12,25,EHMF,PIQQ,JFYS,HD07,GBEV,1887,0x07,-625.324,553.921,101.86,H485-07
7,12,26,EHME,PHKG,JFYR,HD06,GBEV,1884,0x07,-617.59,569.552,25.71,H485-06
7,12,27,EHMD,PHHE,JFYQ,HD05,GBEV,1885,0x07,-626.71,556.999,50.816,H485-05
7,12,28,EHMC,PHQP,JFYP,HD04,GBEV,1883,0x07,-635.844,544.426,75.932,H485-04
7,12,29,EHMB,PHRG,JFYO,HD03,GBEV,1887,0x07,-637.246,547.527,24.911,H485-03
7,12,30,EHMA,PHQI,JFYN,HD02,GBEV,1883,0x07,-646.379,534.954,50.027,H485-02
7,12,31,EHLZ,PHNA,JFYM,HD01,GBEV,1883,0x07,-656.88,525.488,24.113,H485-01
7,13,0,EHXS,PCAF,JOXZ,HC32,GBGS,1893,0x00,-684.614,489.758,-29.138,H507-14
7,13,1,EHXR,PBZX,JOXY,HC31,GBGS,1905,0x00,-690.144,476.892,-55.157,H507-13
7,13,2,EHXQ,PCGO,JOXX,HC30,GBGS,1909,0x00,-695.702,464.031,-81.141,H507-12
7,13,3,EHXP,PBRW,JOXW,HC29,GBGS,1904,0x00,-701.225,451.172,-107.137,H507-11
7,13,4,EHXO,PCWE,JOXV,HC28,GBGS,1907,0x00,-706.775,438.322,-133.154,H507-10
7,13,5,EHXN,PCHA,JOXU,HC27,GBGS,1904,0x00,-673.442,501.207,-53.977,H507-09
7,13,6,EHXM,PCJY,JOXT,HC26,GBGS,1896,0x00,-678.965,488.349,-79.972,H507-08
7,13,7,EHXL,PDPT,JOXS,HC25,GBGR,1900,0x00,-684.523,475.487,-105.957,H507-07
7,13,8,EHXK,PBYU,JFZZ,HC24,GBGR,1903,0x00,-690.067,462.644,-131.951,H507-06
7,13,9,EHXJ,PCWF,JFZY,HC23,GBGR,1887,0x00,-662.263,512.664,-78.792,H507-05
7,13,10,EHXI,PBYX,JFZX,HC22,GBGR,1889,0x00,-667.807,499.821,-104.787,H507-04
7,13,11,EHXH,PBXJ,JFZW,HC21,GBGR,1905,0x00,-673.365,486.959,-130.771,H507-03
7,13,12,EHXG,PDSH,JFZV,HC20,GBGR,1900,0x00,-651.105,524.136,-103.607,H507-02
7,13,13,EHXF,PDQJ,JFZU,HC19,GBGR,1898,0x00,-656.663,511.274,-129.592,H507-01
7,13,14,EHYN,PIOY,JFZT,HC18,GBGV,1902,0x02,-702.756,462.346,-24.113,H509-07
7,13,15,EHYM,PIHQ,JFZS,HC17,GBGV,1908,0x02,-729.159,411.002,-76.73,H509-06
7,13,16,EHYL,PGXA,JGMH,HC16,GBGV,1903,0x02,-723.401,423.914,-50.816,H509-05
7,13,17,EHYK,PHJR,JGMG,HC15,GBGV,1901,0x02,-717.648,436.861,-24.911,H509-04
7,13,18,EHYJ,PHMY,JGMF,HC14,GBGV,1909,0x02,-738.294,398.43,-51.614,H509-03
7,13,19,EHYI,PHOS,JGME,HC13,GBGV,1901,0x02,-732.521,411.361,-25.71,H509-02
7,13,20,EHYH,PILG,JGMD,HC12,GBGV,1912,0x02,-747.414,385.877,-26.507,H509-01
7,13,21,ENJA,PGLC,JGMC,HC11,GCDA,1909,0x07,-528.374,626.732,156.147,H043-19
7,13,22,ENIZ,PICH,JGMB,HC10,GCDA,1912,0x07,-519.229,639.298,131.022,H043-18
7,13,23,ENIY,PHBD,JGMA,HC09,GCDA,1909,0x07,-510.112,651.841,105.902,H043-17
7,13,24,ENIX,PHWF,JGLB,HC08,GCDA,1914,0x07,-513.601,631.52,181.253,H043-16
7,13,25,ENIW,PIAD,JGLA,HC07,GCDA,1908,0x07,-504.469,644.103,156.143,H043-15
7,13,26,ENIV,PHKH,JGKZ,HC06,GCCZ,1909,0x07,-495.352,656.646,131.022,H043-14
7,13,27,ENIU,PGPM,JGKY,HC05,GCCZ,1900,0x07,-486.207,669.212,105.897,H043-13
7,13,28,ENIT,PEEH,JGKX,HC04,GCCZ,1903,0x07,-498.841,636.325,206.374,H043-12
7,13,29,ENIS,PHEW,JGKW,HC03,GCCZ,1910,0x07,-489.697,648.892,181.249,H043-11
7,13,30,ENIR,PDTY,JGKV,HC02,GCCZ,1900,0x07,-480.592,661.451,156.143,H043-10
7,13,31,ENIQ,PEDI,JGKU,HC01,GCCZ,1912,0x07,-471.452,674,131.034,H043-09
7,14,0,ENIP,PECF,JCUP,HB32,GCCZ,1910,0x07,-462.33,686.561,105.897,H043-08
7,14,1,ENIO,PFGE,JCUO,HB31,GCCY,1903,0x07,-474.942,653.679,206.386,H043-07
7,14,2,ENIN,PFMR,JCUN,HB30,GCCY,1909,0x07,-465.82,666.24,181.249,H043-06
7,14,3,ENIM,PFHD,JCUM,HB29,GCCY,1910,0x07,-456.693,678.805,156.155,H043-05
7,14,4,ENIL,PHHJ,JCUL,HB28,GCCY,1912,0x07,-447.57,691.366,131.017,H043-04
7,14,5,ENIK,PHLZ,JCUK,HB27,GCCY,1910,0x07,-451.06,671.045,206.369,H043-03
7,14,6,ENIJ,PFIC,JCUJ,HB26,GCCY,1908,0x07,-441.92,683.593,181.261,H043-02
7,14,7,ENII,PHJL,JCUI,HB25,GCCY,1903,0x07,-432.81,696.171,156.138,H043-01
7,14,8,EHNY,PDHY,JDED,HB24,GBFC,1914,0x07,-546.754,575.833,280.823,H488-14
7,14,9,EHNX,PCXE,JDEC,HB23,GBFC,1918,0x07,-561.516,571.047,255.693,H488-13
7,14,10,EHNW,PGDN,JDEB,HB22,GBFC,1893,0x07,-576.273,566.252,230.587,H488-12
7,14,11,EHNV,PGVX,JDEA,HB21,GBFC,1911,0x07,-591.05,561.447,205.453,H488-11
7,14,12,EHNU,PDIF,JDDZ,HB20,GBFC,1895,0x07,-605.807,556.652,180.347,H488-10
7,14,13,EHNT,PDLD,JDDY,HB19,GBFC,1899,0x07,-540.251,591.517,256.646,H488-09
7,14,14,EHNS,PDJS,JDDX,HB18,GBFC,1901,0x07,-555.013,586.732,231.517,H488-08
7,14,15,EHNR,PDKL,JDDW,HB17,GBFB,1905,0x07,-569.785,581.917,206.406,H488-07
7,14,16,EHNQ,PDIN,JDPV,HB16,GBFB,1910,0x07,-584.548,577.131,181.277,H488-06
7,14,17,EHNP,PGEW,JDPU,HB15,GBFB,1918,0x07,-533.749,607.202,232.47,H488-05
7,14,18,EHNO,PGZX,JDPT,HB14,GBFB,1901,0x07,-548.521,602.387,207.359,H488-04
7,14,19,EHNN,PGCH,JDPS,HB13,GBFB,1894,0x07,-563.283,597.602,182.23,H488-03
7,14,20,EHNM,PGHT,JDPR,HB12,GBFB,1918,0x07,-527.276,622.87,208.321,H488-02
7,14,21,EHNL,PGUR,JDPQ,HB11,GBFB,1912,0x07,-542.038,618.084,183.192,H488-01
7,14,22,EHNK,PBHM,JDPP,HB10,GBFA,1881,0x07,-628.924,469.757,305.274,H487-14
7,14,23,EHNJ,PDFR,JDPO,HB09,GBFA,1886,0x07,-609.028,491.534,306.996,H487-13
7,14,24,EHNI,PDBJ,JDBR,HB08,GBFA,1917,0x07,-589.172,513.313,308.701,H487-12
7,14,25,EHNH,PDGN,JDBQ,HB07,GBFA,1886,0x07,-569.291,535.07,310.418,H487-11
7,14,26,EHNG,PBBT,JDBP,HB06,GBFA,1882,0x07,-549.415,556.86,312.151,H487-10
7,14,27,EHNF,PCVZ,JDBO,HB05,GBFA,1890,0x07,-612.583,472.972,329.676,H487-09
7,14,28,EHNE,PAXT,JDBN,HB04,GBFA,1882,0x07,-592.702,494.729,331.394,H487-08
7,14,29,EHND,PDAT,JDBM,HB03,GBEZ,1922,0x07,-572.846,516.508,333.098,H487-07
7,14,30,EHNC,PDFI,JDBL,HB02,GBEZ,1880,0x07,-552.985,538.278,334.826,H487-06
7,14,31,EHNB,PDFF,JDBK,HB01,GBEZ,1912,0x07,-596.257,476.166,354.074,H487-05
7,15,0,EHNA,PCHO,JDQL,HA32,GBEZ,1883,0x07,-576.396,497.936,355.801,H487-04
7,15,1,EHMZ,PDBK,JDQK,HA31,GBEZ,1891,0x07,-556.54,519.716,357.505,H487-03
7,15,2,EHMY,PCVP,JDQJ,HA30,GBEZ,1916,0x07,-579.951,479.374,378.481,H487-02
7,15,3,EHMX,PCYM,JDQI,HA29,GBEZ,1920,0x07,-560.095,501.153,380.185,H487-01
7,15,4,EHOF,PICR,JDQH,HA28,GBFD,1918,0x07,-569.357,552.234,281.254,H489-07
7,15,5,EHOE,PIPG,JDQG,HA27,GBFD,1910,0x07,-618.608,520.716,229.447,H489-06
7,15,6,EHOD,PITM,JDQF,HA26,GBFD,1907,0x07,-603.851,525.511,254.553,H489-05
7,15,7,EHOC,PIUO,JDQE,HA25,GBFD,1894,0x07,-589.089,530.297,279.682,H489-04
7,15,8,EHOB,PIUA,JCQH,HA24,GBFD,1914,0x07,-623.588,503.607,252.996,H489-03
7,15,9,EHOA,PIVX,JCQG,HA23,GBFD,1894,0x07,-608.826,508.392,278.125,H489-02
7,15,10,EHNZ,PISV,JCQF,HA22,GBFD,1914,0x07,-628.547,486.485,276.536,H489-01
7,15,11,EHOP,PEGQ,JCQE,HA21,GBFF,1867,0x07,-638.121,439.68,328.17,H490-07
7,15,12,EHOO,PEHH,JCQD,HA20,GBFF,1873,0x07,-622.716,402.958,395.381,H490-06
7,15,13,EHON,PFFP,JCQC,HA19,GBFF,1878,0x07,-622.009,423.074,373.776,H490-05
7,15,14,EHOM,PEPG,JCQB,HA18,GBFF,1852,0x07,-621.302,443.189,352.171,H490-04
7,15,15,EHOL,PEPU,JCQA,HA17,GBFF,1880,0x07,-605.194,426.615,397.791,H490-03
7,15,16,EHOK,PFHF,JDFB,HA16,GBFF,1877,0x07,-604.487,446.73,376.186,H490-02
7,15,17,EHOJ,PEXX,JDFA,HA15,GBFF,1888,0x07,-587.667,450.238,400.188,H490-01
7,15,18,EIDN,PLPU,JDEZ,HA14,GBHR,1897,0x07,-770.61,108.619,316.885,H519-14
7,15,19,EIDM,PMFB,JDEY,HA13,GBHR,1889,0x07,-779.734,121.194,291.767,H519-13
7,15,20,EIDL,PLRT,JDEX,HA12,GBHR,1905,0x07,-740.452,100.111,388.465,H519-12
7,15,21,EIDK,PLWL,JDEW,HA11,GBHR,1907,0x07,-749.581,112.652,363.338,H519-11
7,15,22,EIDJ,PMDB,JDEV,HA10,GBHR,1912,0x07,-758.705,125.227,338.22,H519-10
7,15,23,EIDI,PMBO,JDEU,HA09,GBHR,1896,0x07,-767.825,137.78,313.114,H519-09
7,15,24,EIDH,PLPG,JDUL,HA08,GBHR,1889,0x07,-776.958,150.343,287.975,H519-08
7,15,25,EIDG,PLHE,JDUK,HA07,GBHQ,1880,0x07,-737.677,129.26,384.673,H519-07
7,15,26,EIDF,PLZE,JDUJ,HA06,GBHQ,1886,0x07,-746.806,141.801,359.546,H519-06
7,15,27,EIDE,PMDM,JDUI,HA05,GBHQ,1907,0x07,-755.93,154.377,334.428,H519-05
7,15,28,EIDD,PMDP,JDUH,HA04,GBHQ,1872,0x07,-765.05,166.93,309.322,H519-04
7,15,29,EIDC,PMAQ,JDUG,HA03,GBHQ,1875,0x07,-734.901,158.41,380.881,H519-03
7,15,30,EIDB,PMBW,JDUF,HA02,GBHQ,1885,0x07,-744.03,170.951,355.754,H519-02
7,15,31,EIDA,PMAZ,JDUE,HA01,GBHQ,1908,0x07,-753.154,183.526,330.636,H519-01
8,0,0,,,,,,0,,0,0,0,H000-00
8,0,1,,,,,,0,,0,0,0,H000-00
8,0,2,,,,,,0,,0,0,0,H000-00
8,0,3,,,,,,0,,0,0,0,H000-00
8,0,4,,,,,,0,,0,0,0,H000-00
8,0,5,,,,,,0,,0,0,0,H000-00
8,0,6,,,,,,0,,0,0,0,H000-00
8,0,7,,,,,,0,,0,0,0,H000-00
8,0,8,EIQK,PLUA,JOST,IP24,GBJS,1811,0x00,-457.919,338.377,-619.713,H545-07
8,0,9,EIQJ,POSP,JOSS,IP23,GBJS,1819,0x00,-516.716,341.241,-568.354,H545-06
8,0,10,EIQI,PORL,JOSR,IP22,GBJS,1801,0x00,-492.838,348.999,-583.87,H545-05
8,0,11,EIQH,POMH,JOSQ,IP21,GBJS,1820,0x00,-468.942,356.775,-599.389,H545-04
8,0,12,EIQG,POYH,JOSP,IP20,GBJS,1815,0x00,-503.866,367.399,-563.582,H545-03
8,0,13,EIQF,POXK,JOSO,IP19,GBJS,1811,0x00,-479.97,375.174,-579.1,H545-02
8,0,14,EIQE,POYK,JOSN,IP18,GBJS,1804,0x00,-491.002,393.543,-558.794,H545-01
8,0,15,EIPB,POPR,JOSM,IP17,GBJN,1817,0x00,-558.285,304.598,-552.201,H542-14
8,0,16,EIPA,PJBC,JNIL,IP16,GBJN,1816,0x00,-545.363,330.765,-547.657,H542-13
8,0,17,EIOZ,POHA,JNIK,IP15,GBJN,1815,0x00,-532.474,356.929,-543.127,H542-12
8,0,18,EIOY,PIUY,JNIJ,IP14,GBJN,1811,0x00,-519.561,383.108,-538.563,H542-11
8,0,19,EIOX,PHBI,JNII,IP13,GBJN,1816,0x00,-506.653,409.289,-534.034,H542-10
8,0,20,EIOW,PJGV,JNIH,IP12,GBJN,1814,0x00,-567.807,322.202,-530.498,H542-09
8,0,21,EIOV,PGWN,JNIG,IP11,GBJN,1814,0x00,-554.913,348.364,-525.932,H542-08
8,0,22,EIOU,PIWI,JNIF,IP10,GBJM,1809,0x00,-542.005,374.545,-521.404,H542-07
8,0,23,EIOT,PJCW,JNIE,IP09,GBJM,1818,0x00,-529.102,400.694,-516.858,H542-06
8,0,24,EIOS,PIXY,JOYP,IP08,GBJM,1815,0x00,-577.357,339.801,-508.773,H542-05
8,0,25,EIOR,PJDA,JOYO,IP07,GBJM,1809,0x00,-564.435,365.967,-504.229,H542-04
8,0,26,EIOQ,PIWE,JOYN,IP06,GBJM,1816,0x00,-551.531,392.117,-499.683,H542-03
8,0,27,EIOP,PJAZ,JOYM,IP05,GBJM,1812,0x00,-586.898,357.387,-487.068,H542-02
8,0,28,EIOO,PJDU,JOYL,IP04,GBJM,1819,0x00,-573.976,383.554,-482.524,H542-01
8,0,29,EIQD,POJK,JOYK,IP03,GBJR,1803,0x00,-446.062,316.241,-640.627,H544-14
8,0,30,EIQC,PNRC,JOYJ,IP02,GBJR,1807,0x00,-469.958,308.465,-625.109,H544-13
8,0,31,EIQB,PNYX,JOYI,IP01,GBJR,1809,0x00,-493.836,300.707,-609.592,H544-12
8,1,0,EIQA,POHM,JNUL,IO32,GBJR,1811,0x00,-517.742,292.944,-594.054,H544-11
8,1,1,EIPZ,,JNUK,IO31,GBJR,0,0x00,-541.619,285.186,-578.537,H544-10
8,1,2,EIPY,PJRC,JNUJ,IO30,GBJR,1802,0x00,-457.635,289.25,-643.844,H544-09
8,1,3,EIPX,POUH,JNUI,IO29,GBJR,1813,0x00,-481.531,281.474,-628.326,H544-08
8,1,4,EIPW,POKX,JNUH,IO28,GBJQ,1801,0x00,-505.418,273.728,-612.789,H544-07
8,1,5,EIPV,,JNUG,IO27,GBJQ,0,0x00,-529.314,265.953,-597.271,H544-06
8,1,6,EIPU,POSF,JNUF,IO26,GBJQ,1821,0x00,-469.207,262.259,-647.062,H544-05
8,1,7,EIPT,POOX,JNUE,IO25,GBJQ,1804,0x00,-493.094,254.513,-631.525,H544-04
8,1,8,EIPS,PJVA,JOVV,IO24,GBJQ,1813,0x00,-516.99,246.737,-616.006,H544-03
8,1,9,EIPR,PJWZ,JOVU,IO23,GBJQ,1817,0x00,-480.785,235.311,-650.276,H544-02
8,1,10,EIPQ,POTW,JOVT,IO22,GBJQ,1807,0x00,-504.681,227.536,-634.757,H544-01
8,1,11,EIRP,PMZD,JOVS,IO21,GBJX,1809,0x00,-664.035,238.402,-460.032,H547-14
8,1,12,EIRO,PMNV,JOVR,IO20,GBJX,1821,0x00,-644.267,247.7,-479.928,H547-13
8,1,13,EIRN,PLNH,JOVQ,IO19,GBJX,1813,0x00,-624.534,256.972,-499.831,H547-12
8,1,14,EIRM,PNCG,JOVP,IO18,GBJX,1806,0x00,-604.781,266.259,-519.709,H547-11
8,1,15,EIRL,PPKE,JOVO,IO17,GBJX,1822,0x00,-585.034,275.564,-539.618,H547-10
8,1,16,EIRK,PMNY,JOTB,IO16,GBJX,1817,0x00,-653.27,265.871,-458.472,H547-09
8,1,17,EIRJ,PNDM,JOTA,IO15,GBJX,1818,0x00,-633.516,275.158,-478.35,H547-08
8,1,18,EIRI,PMRK,JOSZ,IO14,GBJW,1819,0x00,-613.783,284.43,-498.253,H547-07
8,1,19,EIRH,PLZN,JOSY,IO13,GBJW,1819,0x00,-594.051,293.723,-518.144,H547-06
8,1,20,EIRG,PKST,JOSX,IO12,GBJW,1804,0x00,-642.519,293.328,-456.894,H547-05
8,1,21,EIRF,PPKK,JOSW,IO11,GBJW,1821,0x00,-622.787,302.622,-476.784,H547-04
8,1,22,EIRE,PPNS,JOSV,IO10,GBJW,1818,0x00,-603.053,311.894,-496.688,H547-03
8,1,23,EIRD,PPIB,JOSU,IO09,GBJW,1818,0x00,-631.789,320.793,-455.329,H547-02
8,1,24,EIRC,PPJM,JNXV,IO08,GBJW,1804,0x00,-612.056,330.065,-475.232,H547-01
8,1,25,EJNS,POFL,JNXU,IO07,GBNI,1812,0x00,-378.693,60.949,-749.841,H591-14
8,1,26,EJNR,PPDR,JNXT,IO06,GBNI,1809,0x00,-369.58,89.043,-749.837,H591-13
8,1,27,EJNQ,PGTY,JNXS,IO05,GBNI,1811,0x00,-360.46,117.113,-749.837,H591-12
8,1,28,EJNP,POJB,JNXR,IO04,GBNI,1803,0x00,-351.323,145.214,-749.839,H591-11
8,1,29,EJNO,PPAQ,JNXQ,IO03,GBNI,1811,0x00,-342.203,173.284,-749.839,H591-10
8,1,30,EJNN,PLOB,JNXP,IO02,GBNI,1822,0x00,-395.62,81.975,-737.832,H591-09
8,1,31,EJNM,PLJU,JNXO,IO01,GBNI,1813,0x00,-386.507,110.069,-737.829,H591-08
8,2,0,EJNL,PPFC,JOWD,IN32,GBNH,1803,0x00,-377.363,138.146,-737.834,H591-07
8,2,1,EJNK,POGA,JOWC,IN31,GBNH,1813,0x00,-368.25,166.24,-737.83,H591-06
8,2,2,EJNJ,POPP,JOWB,IN30,GBNH,1823,0x00,-412.547,103.001,-725.824,H591-05
8,2,3,EJNI,POGF,JOWA,IN29,GBNH,1809,0x00,-403.403,131.078,-725.829,H591-04
8,2,4,EJNH,PPFI,JOVZ,IN28,GBNH,1801,0x00,-394.289,159.172,-725.825,H591-03
8,2,5,EJNG,PLEX,JOVY,IN27,GBNH,1823,0x00,-429.448,124.012,-713.849,H591-02
8,2,6,EJNF,PPDA,JOVX,IN26,GBNH,1810,0x00,-420.335,152.106,-713.845,H591-01
8,2,7,ENYT,POZY,JOVW,IN25,GCFJ,1816,0x00,-465.81,135.809,-676.98,H085-14
8,2,8,ENYS,POPL,JOZV,IN24,GCFJ,1802,0x00,-441.906,143.587,-692.501,H085-13
8,2,9,ENYR,PAUZ,JOZU,IN23,GCFJ,1822,0x00,-528.351,140.602,-630.412,H085-12
8,2,10,ENYQ,PMBV,JOZT,IN22,GCFJ,1817,0x00,-504.448,148.381,-645.934,H085-11
8,2,11,ENYP,PORW,JOZS,IN21,GCFJ,1804,0x00,-480.579,156.133,-661.463,H085-10
8,2,12,ENYO,PMCS,JOZR,IN20,GCFJ,1819,0x00,-456.69,163.901,-676.967,H085-09
8,2,13,ENYN,PFKK,JOZQ,IN19,GCFJ,1818,0x00,-432.786,171.657,-692.502,H085-08
8,2,14,ENYM,PIHJ,JOZP,IN18,GCFI,1817,0x00,-519.231,168.694,-630.399,H085-07
8,2,15,ENYL,PMLJ,JOZO,IN17,GCFI,1803,0x00,-495.327,176.45,-645.934,H085-06
8,2,16,ENYK,PMUA,JOZF,IN16,GCFI,1809,0x00,-471.459,184.225,-661.45,H085-05
8,2,17,ENYJ,PLUE,JOZE,IN15,GCFI,1808,0x00,-447.555,191.981,-676.985,H085-04
8,2,18,ENYI,PMLX,JOZD,IN14,GCFI,1802,0x00,-510.097,196.774,-630.417,H085-03
8,2,19,ENYH,PMHA,JOZC,IN13,GCFI,1806,0x00,-486.207,204.542,-645.921,H085-02
8,2,20,ENYG,PPEV,JOZB,IN12,GCFI,1808,0x00,-462.325,212.305,-661.468,H085-01
8,2,21,EISD,PKPG,JOZA,IN11,GBJZ,1819,0x00,-575.017,248.928,-562.827,H548-14
8,2,22,EISC,PKOZ,JOYZ,IN10,GBJZ,1810,0x00,-584.137,220.837,-562.84,H548-13
8,2,23,EISB,PLDT,JOYY,IN09,GBJZ,1813,0x00,-593.257,192.767,-562.84,H548-12
8,2,24,EISA,PLGT,JPAL,IN08,GBJZ,1817,0x00,-602.391,164.664,-562.835,H548-11
8,2,25,EIRZ,PLED,JPAK,IN07,GBJZ,1809,0x00,-611.511,136.594,-562.835,H548-10
8,2,26,EIRY,PLLJ,JPAJ,IN06,GBJZ,1812,0x00,-562.91,229.469,-581.47,H548-09
8,2,27,EIRX,PGTR,JPAI,IN05,GBJZ,1813,0x00,-572.03,201.377,-581.483,H548-08
8,2,28,EIRW,PKVG,JPAH,IN04,GBJY,1801,0x00,-581.165,173.296,-581.465,H548-07
8,2,29,EIRV,PKKM,JPAG,IN03,GBJY,1813,0x00,-590.285,145.205,-581.478,H548-06
8,2,30,EIRU,PKPQ,JPAF,IN02,GBJY,1814,0x00,-550.804,210.009,-600.112,H548-05
8,2,31,EIRT,PKJF,JPAE,IN01,GBJY,1804,0x00,-559.939,181.928,-600.094,H548-04
8,3,0,EIRS,PKUV,JPBJ,IM32,GBJY,1803,0x00,-569.059,153.837,-600.107,H548-03
8,3,1,EIRR,PKKZ,JPBI,IM31,GBJY,1817,0x00,-538.734,190.567,-618.736,H548-02
8,3,2,EIRQ,PKVT,JPBH,IM30,GBJY,1813,0x00,-547.854,162.475,-618.749,H548-01
8,3,3,EISK,POQK,JPBG,IM29,GBKA,1806,0x00,-597.954,240.852,-540.995,H549-07
8,3,4,EISJ,POQM,JPBF,IM28,GBKA,1815,0x00,-635.84,175.548,-520.92,H549-06
8,3,5,EISI,POIA,JPBE,IM27,GBKA,1822,0x00,-626.719,203.617,-520.92,H549-05
8,3,6,EISH,POSE,JPBD,IM26,GBKA,1803,0x00,-617.599,231.709,-520.907,H549-04
8,3,7,EISG,PJLM,JPBC,IM25,GBKA,1806,0x00,-646.372,194.492,-500.863,H549-03
8,3,8,EISF,POTL,JPJB,IM24,GBKA,1802,0x00,-637.252,222.583,-500.85,H549-02
8,3,9,EISE,POHB,JPJA,IM23,GBKA,1821,0x00,-656.883,213.429,-480.794,H549-01
8,3,10,EIRB,POBL,JPIZ,IM22,GBJV,1804,0x00,-635.27,120.945,-539.623,H546-14
8,3,11,EIRA,PLHP,JPIY,IM21,GBJV,1807,0x00,-645.776,140.071,-519.72,H546-13
8,3,12,EIQZ,PLPX,JPIX,IM20,GBJV,1811,0x00,-656.302,159.182,-499.842,H546-12
8,3,13,EIQY,PPDZ,JPIW,IM19,GBJV,1813,0x00,-666.822,178.298,-479.921,H546-11
8,3,14,EIQX,PMKA,JPIV,IM18,GBJV,1821,0x00,-677.349,197.431,-460.03,H546-10
8,3,15,EIQW,PLAO,JPIU,IM17,GBJV,1809,0x00,-653.233,111.55,-518.16,H546-09
8,3,16,EIQV,PMFH,JPDV,IM16,GBJV,1819,0x00,-663.752,130.643,-498.252,H546-08
8,3,17,EIQU,PNVB,JPDU,IM15,GBJU,1814,0x00,-674.279,149.776,-478.361,H546-07
8,3,18,EIQT,PJYE,JPDT,IM14,GBJU,1809,0x00,-684.784,168.881,-458.471,H546-06
8,3,19,EIQS,PJXO,JPDS,IM13,GBJU,1816,0x00,-671.21,102.121,-496.693,H546-05
8,3,20,EIQR,PJTP,JPDR,IM12,GBJU,1811,0x00,-681.715,121.248,-476.79,H546-04
8,3,21,EIQQ,PJSW,JPDQ,IM11,GBJU,1816,0x00,-692.221,140.352,-456.9,H546-03
8,3,22,EIQP,PJXL,JPDP,IM10,GBJU,1805,0x00,-689.172,92.705,-475.244,H546-02
8,3,23,EIQO,PJUZ,JPDO,IM09,GBJU,1807,0x00,-699.678,111.831,-455.341,H546-01
8,3,24,EJPS,PKZX,JPDN,IM08,GBNQ,1813,0x00,-507.648,-6.363,-672.039,H595-14
8,3,25,EJPR,PLAM,JPDM,IM07,GBNQ,1803,0x00,-483.758,1.415,-687.567,H595-13
8,3,26,EJPQ,PONK,JPDL,IM06,GBNQ,1808,0x00,-459.881,9.173,-703.084,H595-12
8,3,27,EJPP,PMAI,JPDK,IM05,GBNQ,1809,0x00,-435.973,16.935,-718.619,H595-11
8,3,28,EJPO,PLUY,JPDJ,IM04,GBNQ,1817,0x00,-412.095,24.693,-734.136,H595-10
8,3,29,EJPN,POAR,JPDI,IM03,GBNQ,1822,0x00,-500.896,22.195,-675.457,H595-09
8,3,30,EJPM,PODK,JPDH,IM02,GBNQ,1817,0x00,-477.006,29.972,-690.985,H595-08
8,3,31,EJPL,PLQA,JPDG,IM01,GBNP,1802,0x00,-453.11,37.715,-706.509,H595-07
8,4,0,EJPK,PLDL,JPED,IL32,GBNP,1810,0x00,-429.221,45.492,-722.037,H595-06
8,4,1,EJPJ,PKWA,JPEC,IL31,GBNP,1807,0x00,-494.143,50.752,-678.874,H595-05
8,4,2,EJPI,PLJZ,JPEB,IL30,GBNP,1808,0x00,-470.247,58.494,-694.398,H595-04
8,4,3,EJPH,PLKZ,JPEA,IL29,GBNP,1821,0x00,-446.358,66.272,-709.926,H595-03
8,4,4,EJPG,PNRL,JPDZ,IL28,GBNP,1817,0x00,-487.396,79.268,-682.309,H595-02
8,4,5,EJPF,PPDF,JPDY,IL27,GBNP,1821,0x00,-463.507,87.046,-697.837,H595-01
8,4,6,EHTS,PNIN,JPDX,IL26,GBGC,1815,0x00,-558.596,571.367,-264.025,H500-07
